iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-18T02:06:52,1786993612,13.822803,100.511627,15.7,-0.04,0.5,-0.7,88.9,88.9,-0.01,0.0,0.0,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:06:53,1786993613,13.822803,100.511627,15.7,-0.04,0.5,-0.7,88.9,88.9,-0.01,0.0,0.0,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:06:54,1786993614,13.822803,100.511627,15.7,-0.07,0.5,-0.8,88.9,88.9,0.0,0.0,0.0,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:06:55,1786993615,13.822803,100.511627,15.7,-0.07,0.5,-0.8,88.9,88.9,0.0,0.0,0.0,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:06:56,1786993616,13.822803,100.511627,15.7,-0.07,0.5,-0.8,88.9,88.9,0.0,0.0,0.0,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:06:57,1786993617,13.822803,100.511627,15.7,-0.09,0.5,-0.8,88.9,88.9,0.0,0.01,0.0,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:06:58,1786993618,13.822803,100.511627,15.4,-0.09,0.6,-0.8,88.9,88.9,0.0,0.01,0.0,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:06:59,1786993619,13.822803,100.511627,15.4,-0.09,0.6,-0.8,88.9,88.9,0.0,0.01,0.0,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:07:00,1786993620,13.822803,100.511627,15.7,-0.09,0.6,-0.8,88.9,88.9,0.01,0.0,0.0,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:07:01,1786993621,13.822803,100.511627,15.7,-0.1,0.6,-0.7,88.9,88.9,0.02,0.0,0.0,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:07:02,1786993622,13.822803,100.511627,15.7,-0.1,0.6,-0.7,88.9,88.9,0.01,0.0,0.0,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:07:03,1786993623,13.822803,100.511627,15.7,-0.1,0.6,-0.7,88.9,88.9,-0.01,0.0,0.0,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:07:04,1786993624,13.822803,100.511627,15.7,-0.1,0.6,-0.7,88.9,88.9,-0.01,0.0,0.0,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:07:05,1786993625,13.822803,100.511627,15.4,-0.1,0.6,-0.7,88.9,88.9,-0.01,0.0,0.0,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:07:06,1786993626,13.822803,100.511627,15.7,-0.1,0.6,-0.7,88.9,88.9,0.0,0.0,0.0,24.9,100,0,0,0
2026-08-18T02:07:07,1786993627,13.822803,100.511626,15.7,-0.1,0.6,-0.7,88.9,88.9,0.0,-0.01,0.0,24.9,100,0,0,0
2026-08-18T02:07:08,1786993628,13.822803,100.511626,15.7,-0.1,0.6,-0.7,88.9,88.9,0.0,-0.02,0.0,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:07:09,1786993629,13.822803,100.511627,15.4,-0.1,0.6,-0.7,88.9,88.9,0.0,-0.02,0.0,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:07:10,1786993630,13.822803,100.511627,15.7,-0.1,0.6,-0.8,88.9,88.9,-0.01,0.0,0.0,24.9,100,AUTO.LOITER,0,0
