iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-26T14:38:58,1787729938,13.82275,100.511705,,,0.2,-3.6,-50.1,309.9,,,,25.01,99,OFFBOARD,0,0
2026-08-26T14:38:59,1787729939,13.82275,100.511705,,,0.2,-3.6,-50.2,309.8,,,,25.01,99,OFFBOARD,0,0
2026-08-26T14:39:00,1787729940,13.822722,100.511687,,,0.2,-3.6,-50.1,309.9,,,,25.01,99,OFFBOARD,0,0
2026-08-26T14:39:01,1787729941,13.822706,100.511678,,,0.2,-3.6,-50.1,309.9,,,,25.01,99,OFFBOARD,0,0
2026-08-26T14:39:02,1787729942,13.822706,100.511678,,,0.1,-3.6,-50.1,309.9,,,,25.01,99,OFFBOARD,0,0
2026-08-26T14:39:03,1787729943,13.822706,100.511678,,,0.1,-3.6,-50.1,309.9,,,,25.01,99,OFFBOARD,0,0
2026-08-26T14:39:04,1787729944,13.822706,100.511678,,,0.1,-3.6,-50.1,309.9,,,,25.01,99,OFFBOARD,0,0
2026-08-26T14:39:06,1787729946,13.822706,100.511678,,,0.1,-3.6,-50.1,309.9,,,,25.01,98,OFFBOARD,0,0
2026-08-26T14:39:07,1787729947,13.822706,100.511678,,,0.2,-3.6,-50.2,309.8,,,,25.01,98,OFFBOARD,0,0
2026-08-26T14:39:08,1787729948,13.822685,100.51167,,,0.2,-3.6,-50.2,309.8,,,,25.01,98,OFFBOARD,0,0
2026-08-26T14:39:09,1787729949,13.822685,100.51167,,,0.2,-3.6,-50.2,309.8,,,,25.01,98,OFFBOARD,0,0
2026-08-26T14:39:10,1787729950,13.822685,100.51167,,,0.2,-3.6,-50.2,309.8,,,,25.01,98,OFFBOARD,0,0
2026-08-26T14:39:11,1787729951,13.822685,100.51167,,,0.2,-3.6,-50.2,309.8,,,,25.01,98,OFFBOARD,0,0
2026-08-26T14:39:12,1787729952,13.82284,100.511855,,,0.2,-3.6,-50.2,309.8,,,,25.01,98,OFFBOARD,0,0
2026-08-26T14:39:13,1787729953,13.82284,100.511855,,,0.2,-3.6,-50.2,309.8,,,,25.01,98,OFFBOARD,0,0
2026-08-26T14:39:14,1787729954,13.82284,100.511855,,,0.2,-3.6,-50.2,309.8,,,,25.01,98,OFFBOARD,0,0
2026-08-26T14:39:15,1787729955,13.82284,100.511855,,,0.2,-3.6,-50.2,309.8,,,,25.01,98,OFFBOARD,0,0
2026-08-26T14:39:16,1787729956,13.82284,100.511855,,,0.2,-3.6,-50.1,309.9,,,,25.01,98,OFFBOARD,0,0
2026-08-26T14:39:17,1787729957,13.822901,100.511934,,,0.2,-3.6,-50.1,309.9,,,,25.01,98,OFFBOARD,0,0
2026-08-26T14:39:18,1787729958,13.822901,100.511934,,,0.2,-3.5,-50.1,309.9,,,,25.01,98,OFFBOARD,0,0
2026-08-26T14:39:19,1787729959,13.822901,100.511934,,,0.2,-3.5,-50.1,309.9,,,,25.01,98,OFFBOARD,0,0
2026-08-26T14:39:20,1787729960,13.822908,100.511946,,,0.2,-3.6,-50.1,309.9,,,,25.01,98,OFFBOARD,0,0
2026-08-26T14:39:21,1787729961,13.82291,100.511951,,,0.2,-3.6,-50.1,309.9,,,,25.01,98,OFFBOARD,0,0
2026-08-26T14:39:22,1787729962,13.82291,100.511951,,,0.2,-3.6,-50.1,309.9,,,,25.01,98,OFFBOARD,0,0
2026-08-26T14:39:23,1787729963,13.82291,100.511951,,,0.2,-3.6,-50.1,309.9,,,,25.0,98,OFFBOARD,0,0
2026-08-26T14:39:24,1787729964,13.82291,100.511951,,,0.2,-3.6,-50.1,309.9,,,,25.0,98,OFFBOARD,0,0
2026-08-26T14:39:25,1787729965,13.82291,100.511951,,,0.2,-3.6,-50.1,309.9,,,,25.0,98,OFFBOARD,0,0
2026-08-26T14:39:26,1787729966,13.822917,100.511965,,,0.2,-3.6,-50.1,309.9,,,,25.0,98,OFFBOARD,0,0
2026-08-26T14:39:27,1787729967,13.822917,100.511965,,,0.2,-3.6,-50.1,309.9,,,,25.0,98,OFFBOARD,0,0
2026-08-26T14:39:28,1787729968,13.822917,100.511965,,,0.2,-3.6,-50.1,309.9,,,,25.0,98,OFFBOARD,0,0
2026-08-26T14:39:29,1787729969,13.822946,100.512068,,,0.2,-3.5,-50.1,309.9,,,,25.0,98,OFFBOARD,0,0
