iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-18T16:34:48,1787045688,13.822121,100.511967,28.2,0.01,2.3,-6.3,71.3,71.3,-0.13,-0.3,-0.01,22.81,46,POSCTL,0,0
2026-08-18T16:34:49,1787045689,13.822121,100.511967,28.2,0.01,2.3,-6.3,71.3,71.3,-0.13,-0.3,-0.01,22.81,46,POSCTL,0,0
2026-08-18T16:34:50,1787045690,13.822121,100.511967,28.2,0.01,2.2,-6.5,71.2,71.2,-0.13,-0.3,-0.01,22.81,46,POSCTL,0,0
2026-08-18T16:34:51,1787045691,13.822121,100.511967,28.2,0.01,2.2,-6.5,71.2,71.2,-0.13,-0.3,-0.01,22.81,46,POSCTL,0,0
2026-08-18T16:34:52,1787045692,13.822121,100.511967,28.2,0.01,2.2,-6.5,71.2,71.2,-0.13,-0.3,-0.01,22.81,46,POSCTL,0,0
2026-08-18T16:34:53,1787045693,13.822123,100.512002,55.2,-0.0,2.2,-6.5,71.2,71.2,-0.04,0.21,-0.01,22.81,46,POSCTL,0,0
2026-08-18T16:34:54,1787045694,13.822131,100.512021,33.5,-0.0,2.2,-6.5,71.2,71.2,-0.04,0.21,-0.01,22.81,46,POSCTL,0,0
2026-08-18T16:34:55,1787045695,13.822131,100.512021,33.5,-0.0,2.2,-6.5,71.2,71.2,-0.04,0.21,-0.01,22.81,46,POSCTL,0,0
2026-08-18T16:34:56,1787045696,13.822129,100.512015,55.2,0.0,2.3,-6.5,71.3,71.3,0.0,0.14,-0.01,22.81,46,POSCTL,0,0
2026-08-18T16:34:57,1787045697,13.822135,100.512026,32.3,0.0,2.3,-6.5,71.3,71.3,0.0,0.14,-0.01,22.81,46,POSCTL,0,0
2026-08-18T16:34:58,1787045698,13.822135,100.512026,32.3,0.0,2.3,-6.5,71.3,71.3,0.0,0.14,-0.01,22.8,46,POSCTL,0,0
2026-08-18T16:34:59,1787045699,13.822135,100.512026,32.3,0.0,2.3,-6.5,71.3,71.3,0.0,0.14,-0.01,22.8,46,POSCTL,0,0
2026-08-18T16:35:00,1787045700,13.822135,100.512026,32.3,0.0,2.3,-6.5,71.3,71.3,0.0,0.14,-0.01,22.8,46,POSCTL,0,0
2026-08-18T16:35:01,1787045701,13.822135,100.512026,32.3,0.0,2.3,-6.5,71.3,71.3,0.0,0.14,-0.01,22.8,46,POSCTL,0,0
2026-08-18T16:35:02,1787045702,13.822135,100.512026,32.3,0.0,2.3,-6.5,71.3,71.3,0.0,0.14,-0.01,22.8,46,POSCTL,0,0
2026-08-18T16:35:03,1787045703,13.822135,100.512026,32.3,0.0,2.2,-6.4,70.3,70.3,0.0,0.14,-0.01,22.8,46,POSCTL,0,0
2026-08-18T16:35:04,1787045704,13.822162,100.511999,37.3,0.0,2.2,-6.4,70.3,70.3,0.0,0.14,-0.01,22.8,46,POSCTL,0,0
2026-08-18T16:35:05,1787045705,13.822162,100.511999,37.3,0.0,2.2,-6.4,70.3,70.3,0.0,0.14,-0.01,22.8,46,POSCTL,0,0
2026-08-18T16:35:06,1787045706,13.822162,100.511999,37.3,0.0,2.2,-6.4,70.3,70.3,0.0,0.14,-0.01,22.8,46,POSCTL,0,0
2026-08-18T16:35:07,1787045707,13.822157,100.511998,55.1,-0.01,2.3,-6.5,74.3,74.3,0.09,0.0,0.04,22.8,46,POSCTL,0,0
2026-08-18T16:35:08,1787045708,13.822157,100.511998,55.1,-0.01,2.3,-6.5,74.3,74.3,0.09,0.0,0.04,22.8,46,POSCTL,0,0
2026-08-18T16:35:09,1787045709,13.822157,100.511998,55.1,-0.01,2.3,-6.5,74.3,74.3,0.09,0.0,0.04,22.8,46,POSCTL,0,0
2026-08-18T16:35:10,1787045710,13.822157,100.511998,55.1,-0.01,2.3,-6.5,74.3,74.3,0.09,0.0,0.04,22.8,46,POSCTL,0,0
