iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-18T02:41:26,1786995686,13.822803,100.511627,15.7,-0.03,-0.8,-0.0,88.7,88.7,0.01,0.0,-0.01,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:41:27,1786995687,13.822803,100.511627,15.4,-0.03,-0.8,-0.0,88.7,88.7,0.01,0.0,-0.01,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:41:28,1786995688,13.822803,100.511627,15.6,-0.04,-0.8,-0.1,88.7,88.7,0.01,0.0,-0.02,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:41:29,1786995689,13.822803,100.511627,15.6,-0.06,-0.7,0.0,88.7,88.7,0.0,0.0,-0.01,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:41:30,1786995690,13.822803,100.511627,15.6,-0.06,-0.7,0.0,88.7,88.7,0.0,0.0,-0.01,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:41:31,1786995691,13.822803,100.511627,15.6,-0.07,-0.7,0.0,88.7,88.7,-0.01,0.0,-0.01,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:41:32,1786995692,13.822803,100.511627,15.6,-0.07,-0.8,0.0,88.7,88.7,0.0,0.01,0.0,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:41:33,1786995693,13.822803,100.511627,15.6,-0.07,-0.8,0.1,88.6,88.6,0.02,0.0,0.0,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:41:34,1786995694,13.822803,100.511627,15.6,-0.08,-0.8,0.1,88.6,88.6,0.0,0.0,0.0,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:41:35,1786995695,13.822803,100.511627,15.6,-0.09,-0.8,0.1,88.6,88.6,0.0,-0.01,0.0,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:41:36,1786995696,13.822803,100.511627,15.6,-0.09,-0.8,0.1,88.6,88.6,-0.01,0.0,0.01,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:41:37,1786995697,13.822803,100.511627,15.6,-0.1,-0.8,0.1,88.6,88.6,0.0,0.0,0.02,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:41:38,1786995698,13.822803,100.511627,15.4,-0.1,-0.8,0.1,88.6,88.6,0.0,0.0,0.02,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:41:39,1786995699,13.822803,100.511627,15.6,-0.1,-0.8,0.0,88.7,88.7,0.02,0.0,0.02,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:41:40,1786995700,13.822803,100.511626,15.6,-0.09,-0.8,0.0,88.6,88.6,0.02,-0.02,0.01,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:41:41,1786995701,13.822803,100.511627,15.4,-0.09,-0.8,0.0,88.7,88.7,0.02,-0.02,0.01,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:41:42,1786995702,13.822803,100.511626,15.6,-0.08,-0.8,-0.0,88.7,88.7,0.02,-0.01,0.0,24.9,100,0,0,0
2026-08-18T02:41:43,1786995703,13.822803,100.511627,15.6,-0.08,-0.7,-0.0,88.7,88.7,0.01,0.0,0.0,24.9,100,0,0,0
2026-08-18T02:41:44,1786995704,13.822803,100.511627,15.6,-0.09,-0.7,-0.0,88.7,88.7,0.0,0.0,0.0,24.9,100,0,0,0
2026-08-18T02:41:45,1786995705,13.822803,100.511627,15.6,-0.09,-0.7,-0.0,88.7,88.7,0.0,0.0,0.0,24.9,100,0,0,0
2026-08-18T02:41:46,1786995706,13.822803,100.511627,15.4,-0.09,-0.7,-0.0,88.7,88.7,0.0,0.0,0.0,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:41:47,1786995707,13.822803,100.511627,15.6,-0.08,-0.6,0.0,88.7,88.7,0.0,0.0,0.0,24.9,100,0,0,0
2026-08-18T02:41:48,1786995708,13.822803,100.511627,15.6,-0.09,-0.6,-0.0,88.7,88.7,0.0,0.0,0.01,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:41:49,1786995709,13.822803,100.511627,15.6,-0.1,-0.6,-0.0,88.7,88.7,0.0,0.0,0.02,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:41:50,1786995710,13.822803,100.511627,15.6,-0.11,-0.6,-0.0,88.7,88.7,0.0,-0.01,0.03,24.9,100,AUTO.LOITER,0,0
2026-08-18T02:41:51,1786995711,13.822803,100.511627,15.6,-0.01,-0.6,-0.0,88.7,88.7,0.0,-0.01,0.03,24.9,100,AUTO.LOITER,1,0
2026-08-18T02:41:52,1786995712,13.822803,100.511627,15.6,-0.02,-0.5,-0.0,88.7,88.7,0.0,0.0,0.05,24.89,100,AUTO.LOITER,1,0
2026-08-18T02:41:53,1786995713,13.822803,100.511627,15.6,-0.03,-0.5,-0.0,88.7,88.7,-0.01,0.0,0.05,24.89,100,AUTO.TAKEOFF,1,0
2026-08-18T02:41:54,1786995714,13.822803,100.511627,15.6,-0.03,-0.5,-0.0,88.7,88.7,-0.01,0.0,0.05,24.89,100,AUTO.TAKEOFF,1,0
2026-08-18T02:41:55,1786995715,13.822803,100.511627,15.9,0.39,-0.5,-0.0,88.7,88.7,0.0,0.01,-0.02,24.88,100,AUTO.TAKEOFF,1,0
2026-08-18T02:41:56,1786995716,13.822803,100.511627,15.5,0.39,0.1,0.7,88.7,88.7,0.0,0.01,-0.02,24.88,100,AUTO.TAKEOFF,1,1
2026-08-18T02:41:57,1786995717,13.822803,100.511627,16.2,0.62,-0.7,-0.4,88.8,88.8,-0.05,-0.03,-0.59,24.88,100,0,0,1
2026-08-18T02:41:58,1786995718,13.822803,100.511626,16.9,1.39,-0.3,0.0,88.6,88.6,0.02,0.04,-0.74,24.87,100,0,0,1
2026-08-18T02:41:59,1786995719,13.822803,100.511626,17.6,2.08,-0.2,0.0,88.7,88.7,0.0,0.02,-0.61,24.87,100,0,0,1
2026-08-18T02:42:00,1786995720,13.822803,100.511627,18.0,2.46,-0.6,0.6,88.7,88.7,-0.04,0.04,-0.11,24.86,100,0,0,1
2026-08-18T02:42:01,1786995721,13.822803,100.511627,18.2,2.66,-0.5,0.4,88.7,88.7,0.0,-0.01,-0.12,24.86,100,0,0,1
2026-08-18T02:42:02,1786995722,13.822803,100.511627,18.4,2.81,10.9,-8.9,90.4,90.4,-0.29,0.25,-0.11,24.85,100,0,0,1
2026-08-18T02:42:03,1786995723,13.822789,100.511637,18.4,2.9,1.5,-7.4,112.9,112.9,-2.36,1.51,-0.01,24.85,100,0,0,1
2026-08-18T02:42:04,1786995724,13.822767,100.511653,18.5,2.92,0.6,-2.1,144.7,144.7,-2.23,1.73,-0.03,24.84,100,AUTO.LOITER,1,1
2026-08-18T02:42:05,1786995725,13.822747,100.511669,18.5,2.99,-0.6,-0.7,151.3,151.3,-2.53,1.76,-0.03,24.84,100,AUTO.LOITER,1,1
2026-08-18T02:42:06,1786995726,13.822724,100.511685,18.6,3.05,0.0,-1.0,140.5,140.5,-2.42,1.7,0.0,24.84,100,AUTO.LOITER,1,1
2026-08-18T02:42:07,1786995727,13.822702,100.511702,18.6,3.09,-0.3,-1.0,142.6,142.6,-2.41,1.7,0.0,24.83,100,AUTO.LOITER,1,1
2026-08-18T02:42:08,1786995728,13.82268,100.511718,18.7,3.14,0.1,-1.1,145.3,145.3,-2.41,1.67,0.0,24.83,100,AUTO.LOITER,1,1
2026-08-18T02:42:09,1786995729,13.822658,100.511734,18.7,3.19,-0.6,-1.2,145.3,145.3,-2.38,1.69,0.0,24.82,100,AUTO.LOITER,1,1
2026-08-18T02:42:10,1786995730,13.822637,100.51175,18.8,3.23,-0.3,-1.5,143.4,143.4,-2.41,1.72,-0.01,24.82,100,AUTO.LOITER,1,1
