iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-29T12:55:19,1787982919,13.730324,100.787468,-35.5,0.0,-1.8,-2.8,87.0,87.0,0.0,0.01,0.0,,,POSCTL,0,0
2026-08-29T12:55:20,1787982920,13.730324,100.787468,-35.5,0.0,-1.8,-2.8,87.0,87.0,0.0,0.01,0.0,,,POSCTL,0,0
2026-08-29T12:55:21,1787982921,13.730324,100.787468,-35.5,0.0,-1.8,-2.8,87.0,87.0,0.0,0.01,0.0,,,POSCTL,0,0
2026-08-29T12:55:22,1787982922,13.730324,100.787468,-35.5,0.0,-1.8,-2.8,86.9,86.9,0.0,0.0,-0.01,25.11,100,POSCTL,0,0
2026-08-29T12:55:23,1787982923,13.730324,100.787469,-35.5,0.0,-1.8,-2.8,86.9,86.9,0.0,0.0,-0.01,25.11,100,POSCTL,0,0
2026-08-29T12:55:24,1787982924,13.730324,100.787469,-35.5,0.0,-1.8,-2.8,86.9,86.9,0.0,0.0,0.0,25.11,100,POSCTL,0,0
2026-08-29T12:55:25,1787982925,13.730324,100.787469,-35.5,0.0,-1.8,-2.8,86.9,86.9,0.0,0.0,0.0,25.11,100,POSCTL,0,0
2026-08-29T12:55:26,1787982926,13.730324,100.787469,-35.5,0.0,-1.8,-2.8,86.9,86.9,0.0,0.0,-0.01,25.11,100,POSCTL,0,0
2026-08-29T12:55:27,1787982927,13.730325,100.78747,-35.5,0.0,-1.8,-2.8,86.9,86.9,0.0,0.0,-0.01,25.11,100,POSCTL,0,0
2026-08-29T12:55:28,1787982928,13.730325,100.78747,-35.5,0.0,-1.8,-2.8,86.9,86.9,0.0,0.0,-0.01,25.11,100,POSCTL,0,0
2026-08-29T12:55:30,1787982930,13.730325,100.78747,-35.5,0.0,-1.8,-2.8,86.8,86.8,0.0,0.0,-0.01,25.11,100,POSCTL,0,0
2026-08-29T12:55:31,1787982931,13.730325,100.787471,-35.5,0.0,-1.8,-2.8,86.8,86.8,0.0,0.0,-0.01,25.11,100,POSCTL,0,0
2026-08-29T12:55:32,1787982932,13.730325,100.78747,-35.5,0.01,-1.8,-2.7,86.8,86.8,0.0,0.0,-0.01,25.11,100,POSCTL,0,0
2026-08-29T12:55:33,1787982933,13.730326,100.787471,-35.5,0.01,-1.8,-2.7,86.8,86.8,0.0,0.0,-0.01,25.11,100,POSCTL,0,0
2026-08-29T12:55:34,1787982934,13.730325,100.787471,-35.5,0.01,-1.8,-2.7,86.8,86.8,0.0,0.0,-0.01,25.11,100,POSCTL,0,0
2026-08-29T12:55:35,1787982935,13.730326,100.787472,-35.5,0.01,-1.8,-2.7,86.8,86.8,0.0,0.0,-0.01,25.11,100,POSCTL,0,0
2026-08-29T12:55:36,1787982936,13.730326,100.787472,-35.5,0.0,-1.8,-2.7,86.8,86.8,0.0,0.0,0.0,25.11,100,POSCTL,0,0
2026-08-29T12:55:37,1787982937,13.730326,100.787473,-35.5,0.0,-1.8,-2.8,86.8,86.8,0.0,0.0,0.0,25.11,100,POSCTL,0,0
2026-08-29T12:55:38,1787982938,13.730326,100.787473,-35.5,0.0,-1.8,-2.8,86.8,86.8,0.0,0.0,0.0,25.11,100,POSCTL,0,0
2026-08-29T12:55:39,1787982939,13.730326,100.787473,-35.5,0.0,-1.8,-2.8,86.8,86.8,0.0,0.0,0.0,25.11,100,POSCTL,0,0
2026-08-29T12:55:40,1787982940,13.730326,100.787473,-35.5,0.0,-1.8,-2.8,86.8,86.8,0.0,0.0,0.0,25.11,100,POSCTL,0,0
2026-08-29T12:55:41,1787982941,13.730326,100.787474,-35.5,0.0,-1.8,-2.7,86.8,86.8,0.0,0.0,0.0,25.11,100,POSCTL,0,0
2026-08-29T12:55:42,1787982942,13.730326,100.787474,-35.5,0.0,-1.8,-2.7,86.8,86.8,0.0,0.0,0.0,25.11,100,POSCTL,0,0
2026-08-29T12:55:43,1787982943,13.730326,100.787474,-35.5,0.0,-1.8,-2.7,86.8,86.8,0.0,0.0,0.0,25.11,100,POSCTL,0,0
2026-08-29T12:55:44,1787982944,13.730326,100.787474,-35.5,0.01,-1.8,-2.7,86.8,86.8,0.0,0.0,-0.01,25.11,100,POSCTL,0,0
2026-08-29T12:55:45,1787982945,13.730326,100.787474,-35.5,0.01,-1.8,-2.8,86.8,86.8,0.0,0.0,-0.01,25.11,100,POSCTL,0,0
2026-08-29T12:55:46,1787982946,13.730326,100.787474,-35.5,0.0,-1.8,-2.8,86.8,86.8,0.0,0.0,0.0,25.11,100,POSCTL,0,0
2026-08-29T12:55:47,1787982947,13.730325,100.787475,-35.5,0.0,-1.8,-2.8,86.8,86.8,0.0,0.0,0.0,25.11,100,POSCTL,0,0
2026-08-29T12:55:48,1787982948,13.730325,100.787475,-35.5,0.0,-1.8,-2.8,86.8,86.8,0.0,0.0,-0.01,25.11,100,POSCTL,0,0
2026-08-29T12:55:49,1787982949,13.730325,100.787475,-35.5,0.0,-1.8,-2.8,86.8,86.8,0.0,0.0,-0.01,25.11,100,POSCTL,0,0
2026-08-29T12:55:50,1787982950,13.730325,100.787475,-35.5,0.0,-1.8,-2.8,86.8,86.8,0.0,0.0,-0.01,25.11,100,POSCTL,0,0
2026-08-29T12:55:51,1787982951,13.730325,100.787475,-35.5,0.0,-1.8,-2.8,86.8,86.8,0.0,0.0,-0.01,25.11,100,POSCTL,0,0
