iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-21T14:49:25,1787298566,13.822775,100.511604,,,0.1,-3.7,-72.0,288.0,,,,,,POSCTL,0,0
2026-08-21T14:49:26,1787298567,13.822775,100.511604,,,0.1,-3.7,-72.0,288.0,,,,24.64,83,POSCTL,0,0
2026-08-21T14:49:27,1787298568,13.822775,100.511604,,,0.1,-3.7,-72.0,288.0,,,,24.64,83,POSCTL,0,0
2026-08-21T14:49:28,1787298569,13.822775,100.511604,,,0.1,-3.7,-72.1,287.9,,,,24.64,83,POSCTL,0,0
2026-08-21T14:49:29,1787298570,13.822775,100.511604,,,0.1,-3.7,-72.1,287.9,,,,24.64,83,POSCTL,0,0
2026-08-21T14:49:30,1787298571,13.822775,100.511604,,,0.1,-3.7,-72.1,287.9,,,,24.64,83,POSCTL,0,0
2026-08-21T14:49:32,1787298573,13.822775,100.511604,,,0.1,-3.7,-72.1,287.9,,,,24.64,83,POSCTL,0,0
2026-08-21T14:49:33,1787298574,13.822775,100.511604,,,0.1,-3.7,-72.3,287.7,,,,24.64,83,POSCTL,0,0
2026-08-21T14:49:34,1787298575,13.822773,100.511597,,,0.1,-3.7,-72.3,287.7,,,,24.64,83,POSCTL,0,0
2026-08-21T14:49:35,1787298576,13.822773,100.511597,,,0.1,-3.7,-72.3,287.7,,,,24.64,83,POSCTL,0,0
2026-08-21T14:49:36,1787298577,13.822773,100.511597,,,0.1,-3.7,-72.3,287.7,,,,24.64,83,POSCTL,0,0
2026-08-21T14:49:37,1787298578,13.822773,100.511597,,,0.1,-3.7,-72.3,287.7,,,,24.64,83,POSCTL,0,0
2026-08-21T14:49:38,1787298579,13.822775,100.511597,,,0.1,-3.7,-72.3,287.7,,,,24.64,83,POSCTL,0,0
2026-08-21T14:49:39,1787298580,13.822775,100.511597,,,0.1,-3.7,-72.3,287.7,,,,24.64,83,POSCTL,0,0
2026-08-21T14:49:40,1787298581,13.822775,100.511597,,,0.1,-3.7,-72.3,287.7,,,,24.64,83,POSCTL,0,0
2026-08-21T14:49:41,1787298582,13.822775,100.511597,,,0.1,-3.7,-72.4,287.6,,,,24.64,83,POSCTL,0,0
2026-08-21T14:49:42,1787298583,13.822775,100.511598,,,0.1,-3.7,-72.4,287.6,,,,24.64,83,POSCTL,0,0
