iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-20T13:32:08,1787207528,13.822767,100.511649,15.2,-0.0,-0.4,-2.3,148.6,148.6,0.0,0.0,0.0,24.61,82,0,0,0
2026-08-20T13:32:09,1787207529,13.822767,100.511649,15.2,-0.0,-0.4,-2.3,148.6,148.6,0.0,0.0,0.0,24.61,82,OFFBOARD,0,0
2026-08-20T13:32:10,1787207530,13.822767,100.511649,15.2,-0.0,-0.4,-2.3,148.6,148.6,0.0,0.0,0.0,24.61,82,OFFBOARD,0,0
2026-08-20T13:32:11,1787207531,13.822767,100.511649,15.2,-0.0,-0.4,-2.3,148.6,148.6,0.0,0.0,0.0,24.61,82,OFFBOARD,0,0
2026-08-20T13:32:12,1787207532,13.822767,100.511649,15.2,-0.0,-0.4,-2.3,148.6,148.6,0.0,0.0,0.0,24.61,82,OFFBOARD,0,0
2026-08-20T13:32:13,1787207533,13.822767,100.511649,15.0,-0.0,-0.4,-2.3,148.6,148.6,0.0,0.0,0.0,24.61,82,OFFBOARD,0,0
2026-08-20T13:32:14,1787207534,13.822767,100.511649,15.0,-0.0,-0.5,-2.3,148.6,148.6,0.0,0.0,0.0,24.61,82,OFFBOARD,0,0
2026-08-20T13:32:15,1787207535,13.822767,100.511649,15.0,-0.0,-0.5,-2.3,148.6,148.6,0.0,0.0,0.0,24.61,82,OFFBOARD,0,0
2026-08-20T13:32:16,1787207536,13.822767,100.511649,15.0,-0.0,-0.5,-2.3,148.6,148.6,0.0,0.0,0.0,24.61,82,OFFBOARD,0,0
2026-08-20T13:32:17,1787207537,13.822768,100.511647,15.0,-0.0,-0.5,-2.3,148.6,148.6,0.0,0.0,0.0,24.61,82,OFFBOARD,0,0
2026-08-20T13:32:18,1787207538,13.822768,100.511647,15.0,-0.0,-0.5,-2.3,148.6,148.6,0.0,0.0,0.0,24.61,82,OFFBOARD,0,0
2026-08-20T13:32:19,1787207539,13.822768,100.511647,15.0,-0.0,-0.5,-2.3,148.6,148.6,0.0,0.0,0.0,24.61,82,OFFBOARD,0,0
2026-08-20T13:32:20,1787207540,13.822768,100.511647,15.0,-0.0,-0.4,-2.3,148.7,148.7,0.0,0.0,0.0,24.61,82,OFFBOARD,0,0
2026-08-20T13:32:21,1787207541,13.822768,100.511647,15.0,-0.0,-0.4,-2.3,148.7,148.7,0.0,0.0,0.0,24.61,82,OFFBOARD,0,0
2026-08-20T13:32:22,1787207542,13.822768,100.511646,21.3,-0.0,-0.4,-2.3,148.7,148.7,0.0,-0.01,0.0,24.61,82,OFFBOARD,0,0
2026-08-20T13:32:23,1787207543,13.822768,100.511646,21.3,-0.0,-0.4,-2.3,148.7,148.7,0.0,-0.01,0.0,24.61,82,OFFBOARD,0,0
2026-08-20T13:32:24,1787207544,13.822768,100.511646,21.3,-0.0,-0.4,-2.3,148.7,148.7,0.0,-0.01,0.0,24.61,82,OFFBOARD,0,0
2026-08-20T13:32:25,1787207545,13.822768,100.511646,21.3,-0.0,-0.4,-2.3,148.7,148.7,0.0,-0.01,0.0,24.61,82,OFFBOARD,0,0
2026-08-20T13:32:26,1787207546,13.822768,100.511646,21.3,-0.0,-0.4,-2.3,148.7,148.7,0.0,-0.01,0.0,24.61,82,OFFBOARD,0,0
2026-08-20T13:32:27,1787207547,13.822768,100.511641,15.0,-0.0,-0.5,-2.3,148.7,148.7,0.0,-0.01,0.0,24.61,82,OFFBOARD,0,0
2026-08-20T13:32:28,1787207548,13.822768,100.511641,15.0,-0.0,-0.5,-2.3,148.7,148.7,0.0,-0.01,0.0,24.61,82,OFFBOARD,0,0
2026-08-20T13:32:29,1787207549,13.822768,100.511641,15.0,-0.0,-0.5,-2.3,148.7,148.7,0.0,-0.01,0.0,24.61,82,OFFBOARD,0,0
2026-08-20T13:32:30,1787207550,13.822768,100.511641,15.0,-0.0,-0.5,-2.3,148.7,148.7,0.0,-0.01,0.0,24.61,82,0,0,0
2026-08-20T13:32:31,1787207551,13.822768,100.511641,15.0,-0.0,-0.5,-2.3,148.7,148.7,0.0,-0.01,0.0,24.61,82,OFFBOARD,0,0
2026-08-20T13:32:32,1787207552,13.822766,100.511638,14.2,-0.01,-0.5,-2.3,148.7,148.7,0.0,-0.02,0.0,24.61,82,0,0,0
2026-08-20T13:32:33,1787207553,13.822766,100.511638,14.2,-0.01,-0.5,-2.3,148.7,148.7,0.0,-0.02,0.0,24.61,82,0,0,0
2026-08-20T13:32:34,1787207554,13.822766,100.511638,14.2,-0.01,-0.5,-2.3,148.7,148.7,0.0,-0.02,0.0,24.61,82,0,0,0
2026-08-20T13:32:35,1787207555,13.822766,100.511638,14.2,-0.01,-0.5,-2.3,148.7,148.7,0.0,-0.02,0.0,24.61,82,0,0,0
2026-08-20T13:32:36,1787207556,13.822766,100.511638,14.2,-0.01,-0.5,-2.3,148.7,148.7,0.0,-0.02,0.0,24.61,82,0,0,0
2026-08-20T13:32:37,1787207557,13.822766,100.511638,14.2,-0.01,-0.5,-2.3,148.7,148.7,0.0,-0.02,0.0,24.61,82,0,0,0
2026-08-20T13:32:38,1787207558,13.822766,100.511638,14.2,-0.01,-0.5,-2.3,148.7,148.7,0.0,-0.02,0.0,24.61,82,OFFBOARD,0,0
2026-08-20T13:32:39,1787207559,13.822767,100.511636,21.3,-0.01,-0.5,-2.3,148.7,148.7,0.01,0.0,0.0,24.61,82,OFFBOARD,0,0
2026-08-20T13:32:40,1787207560,13.822769,100.511635,13.4,-0.01,-0.5,-2.3,148.7,148.7,0.01,0.0,0.0,24.61,82,OFFBOARD,0,0
2026-08-20T13:32:41,1787207561,13.822769,100.511635,13.4,-0.01,-0.5,-2.3,148.7,148.7,0.01,0.0,0.0,24.61,82,OFFBOARD,0,0
2026-08-20T13:32:42,1787207562,13.822769,100.511635,13.4,-0.01,-0.5,-2.3,148.7,148.7,0.01,0.0,0.0,24.61,82,OFFBOARD,0,0
