iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-18T14:32:40,1787038361,13.822158,100.512028,13.5,0.0,-0.4,-3.4,-131.1,228.9,0.02,0.0,0.0,23.43,69,POSCTL,0,0
2026-08-18T14:32:41,1787038362,13.822157,100.512026,23.7,-0.0,-0.4,-3.4,-131.0,229.0,0.0,0.0,0.0,23.43,69,POSCTL,0,0
2026-08-18T14:32:42,1787038363,13.822158,100.512027,23.7,-0.0,-0.5,-3.2,-131.0,229.0,0.01,0.0,0.0,23.43,69,POSCTL,0,0
2026-08-18T14:32:43,1787038364,13.822158,100.512027,23.7,-0.0,-0.5,-3.2,-131.0,229.0,0.01,0.0,0.0,23.43,69,POSCTL,0,0
2026-08-18T14:32:44,1787038365,13.822158,100.512027,23.7,-0.0,-0.5,-3.2,-131.0,229.0,0.01,0.0,0.0,23.43,69,POSCTL,0,0
2026-08-18T14:32:46,1787038367,13.822159,100.512028,23.7,0.0,-0.5,-3.2,-131.0,229.0,0.0,0.0,0.0,23.43,69,POSCTL,0,0
2026-08-18T14:32:47,1787038368,13.82216,100.512031,13.8,0.0,-0.4,-3.3,-131.0,229.0,0.0,0.0,0.0,23.43,69,POSCTL,0,0
2026-08-18T14:32:48,1787038369,13.822159,100.512029,23.7,0.0,-0.2,-3.6,-131.0,229.0,0.0,0.0,0.0,23.43,69,POSCTL,0,0
2026-08-18T14:32:49,1787038370,13.82216,100.51203,23.7,0.0,-0.3,-3.5,-131.1,228.9,0.0,0.0,0.0,23.43,69,POSCTL,0,0
2026-08-18T14:32:50,1787038371,13.82216,100.51203,23.7,0.0,-0.3,-3.6,-131.1,228.9,0.0,0.0,0.0,23.43,69,POSCTL,0,0
2026-08-18T14:32:51,1787038372,13.82216,100.512031,23.7,0.0,-0.3,-3.5,-131.0,229.0,0.0,-0.01,0.0,23.43,69,POSCTL,0,0
2026-08-18T14:32:52,1787038373,13.82216,100.512031,23.7,0.0,-0.4,-3.4,-131.0,229.0,0.0,-0.01,0.0,23.43,69,POSCTL,0,0
2026-08-18T14:32:53,1787038374,13.82216,100.512032,23.7,0.01,-0.6,-3.1,-131.0,229.0,0.0,0.0,0.0,23.43,69,POSCTL,0,0
2026-08-18T14:32:54,1787038375,13.82216,100.512036,14.7,0.01,-0.5,-3.1,-131.0,229.0,0.0,0.0,0.0,23.43,69,POSCTL,0,0
2026-08-18T14:32:55,1787038376,13.82216,100.512034,23.8,0.04,-0.5,-3.2,-131.1,228.9,0.0,0.01,-0.01,23.43,69,POSCTL,0,0
2026-08-18T14:32:56,1787038377,13.82216,100.512035,23.7,-0.0,-0.1,-3.7,-131.1,228.9,0.0,0.02,0.0,23.43,69,POSCTL,0,0
2026-08-18T14:32:57,1787038378,13.82216,100.512035,23.7,-0.0,-0.1,-3.8,-131.2,228.8,0.0,0.02,0.0,23.43,69,POSCTL,0,0
2026-08-18T14:32:58,1787038379,13.82216,100.512037,23.7,0.02,-0.1,-3.8,-131.2,228.8,0.0,0.0,-0.01,23.43,69,POSCTL,0,0
2026-08-18T14:32:59,1787038380,13.82216,100.512037,23.7,0.02,-0.1,-3.8,-131.2,228.8,0.0,0.0,-0.01,23.43,69,POSCTL,0,0
2026-08-18T14:33:00,1787038381,13.82216,100.512037,23.7,0.02,-0.1,-3.8,-131.2,228.8,0.0,0.0,-0.01,23.43,69,POSCTL,0,0
2026-08-18T14:33:01,1787038382,13.822159,100.512046,16.0,0.02,-0.5,-3.2,-131.2,228.8,0.0,0.0,-0.01,23.43,69,POSCTL,0,0
2026-08-18T14:33:02,1787038383,13.822159,100.512042,23.7,-1.14,-0.5,-3.2,-131.2,228.8,-0.01,0.02,0.0,23.43,69,POSCTL,0,0
2026-08-18T14:33:03,1787038384,13.822159,100.512045,23.7,-1.13,-0.5,-3.1,-131.1,228.9,0.0,0.0,0.0,23.42,69,POSCTL,0,0
2026-08-18T14:33:04,1787038385,13.822159,100.512045,23.7,-1.13,-0.5,-3.1,-131.2,228.8,0.0,0.0,0.0,23.42,69,POSCTL,0,0
2026-08-18T14:33:05,1787038386,13.822159,100.512047,23.7,-1.0,-0.4,-3.3,-131.2,228.8,-0.01,0.0,0.0,23.42,69,POSCTL,0,0
2026-08-18T14:33:06,1787038387,13.822159,100.512047,23.7,-1.0,-0.4,-3.3,-131.2,228.8,-0.01,0.0,0.0,23.42,69,POSCTL,0,0
2026-08-18T14:33:07,1787038388,13.822158,100.51205,23.9,-0.88,-0.3,-3.4,-131.4,228.6,0.0,0.04,-0.03,23.42,69,POSCTL,0,0
2026-08-18T14:33:08,1787038389,13.822158,100.512056,17.9,-0.88,-0.1,-3.8,-131.5,228.5,0.0,0.04,-0.03,23.42,69,POSCTL,0,0
