iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-29T22:45:01,1788018302,13.578576,100.857874,-1.2,-0.0,-2.3,-1.9,3.3,3.3,0.03,0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:02,1788018303,13.578576,100.857874,-1.2,-0.0,-2.4,-1.9,3.3,3.3,0.03,0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:03,1788018304,13.578576,100.857873,-1.2,-0.0,-2.4,-1.9,3.3,3.3,0.05,0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:04,1788018305,13.578576,100.857873,-1.2,-0.0,-2.4,-1.9,3.3,3.3,0.05,0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:05,1788018306,13.578576,100.857873,-1.2,-0.0,-2.4,-1.8,3.3,3.3,0.05,0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:06,1788018307,13.578576,100.857873,-1.2,-0.0,-2.4,-1.8,3.3,3.3,0.05,0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:07,1788018308,13.578572,100.857882,-1.2,-0.01,-2.4,-1.8,3.4,3.4,-0.09,0.07,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:08,1788018309,13.57857,100.857887,-1.2,-0.01,-2.4,-1.8,3.4,3.4,-0.09,0.07,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:09,1788018310,13.578569,100.857891,-1.2,0.01,-2.5,-1.9,3.5,3.5,-0.04,0.07,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:10,1788018311,13.578569,100.857891,-1.2,0.01,-2.5,-1.9,3.5,3.5,-0.04,0.07,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:11,1788018312,13.578569,100.85789,-1.2,0.01,-2.5,-2.0,3.5,3.5,-0.01,0.05,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:12,1788018313,13.578569,100.857892,-1.2,0.01,-2.5,-2.0,3.5,3.5,-0.01,0.05,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:13,1788018314,13.578569,100.857892,-1.2,0.01,-2.5,-2.0,3.4,3.4,-0.01,0.05,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:14,1788018315,13.578569,100.857892,-1.2,0.01,-2.5,-2.0,3.4,3.4,-0.01,0.05,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:15,1788018316,13.57857,100.857893,-1.2,-0.0,-2.5,-2.0,3.4,3.4,0.03,-0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:16,1788018317,13.57857,100.857893,-1.2,-0.0,-2.5,-2.0,3.4,3.4,0.03,-0.01,0.0,24.66,84,0,0,0
2026-08-29T22:45:17,1788018318,13.57857,100.857893,-1.2,-0.0,-2.5,-1.9,3.5,3.5,0.03,-0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:18,1788018319,13.578572,100.857893,-1.2,-0.0,-2.5,-1.9,3.5,3.5,0.02,-0.04,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:19,1788018320,13.578572,100.857893,-1.2,0.0,-2.5,-1.9,3.4,3.4,0.05,-0.04,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:20,1788018321,13.578573,100.857893,-1.2,0.0,-2.5,-1.9,3.4,3.4,0.05,-0.04,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:21,1788018322,13.578574,100.857893,-1.2,0.0,-2.4,-1.9,3.5,3.5,0.05,-0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:22,1788018323,13.578576,100.857892,-1.2,0.0,-2.4,-1.9,3.5,3.5,0.05,-0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:23,1788018324,13.578576,100.857892,-1.2,0.0,-2.4,-1.9,3.5,3.5,0.05,-0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:24,1788018325,13.578576,100.857892,-1.2,0.0,-2.4,-1.9,3.5,3.5,0.05,-0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:25,1788018326,13.578576,100.857892,-1.2,0.0,-2.3,-1.8,3.6,3.6,0.05,-0.01,0.0,24.66,84,POSCTL,1,0
2026-08-29T22:45:26,1788018327,13.578579,100.857892,-1.2,-0.0,-2.3,-1.8,3.6,3.6,0.0,0.0,0.0,24.65,84,POSCTL,1,0
2026-08-29T22:45:27,1788018328,13.578578,100.857892,-1.2,-0.0,-2.3,-1.8,3.6,3.6,0.0,0.0,0.0,24.65,84,POSCTL,1,0
2026-08-29T22:45:28,1788018329,13.57858,100.857892,-1.2,-0.0,-2.3,-1.8,3.6,3.6,0.0,0.0,0.0,24.65,84,POSCTL,1,0
2026-08-29T22:45:29,1788018330,13.57858,100.857893,-1.2,-0.0,-2.3,-1.8,3.5,3.5,0.01,0.0,0.0,24.65,84,POSCTL,0,0
2026-08-29T22:45:30,1788018331,13.578582,100.857893,-1.2,-0.0,-2.3,-1.8,3.5,3.5,0.01,0.0,0.0,24.65,84,POSCTL,0,0
2026-08-29T22:45:31,1788018332,13.578582,100.857893,-1.2,-0.0,-2.3,-1.8,3.5,3.5,0.02,0.01,0.0,24.65,84,POSCTL,0,0
2026-08-29T22:45:32,1788018333,13.578582,100.857893,-1.2,-0.0,-2.3,-1.8,3.5,3.5,0.02,0.01,0.0,24.65,84,POSCTL,0,0
2026-08-29T22:45:33,1788018334,13.578582,100.857893,-1.2,-0.0,-2.3,-1.8,3.5,3.5,0.02,0.01,0.0,24.65,84,POSCTL,0,0
2026-08-29T22:45:34,1788018335,13.578582,100.857893,-1.2,-0.0,-2.3,-1.8,3.5,3.5,0.02,0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:35,1788018336,13.578582,100.857893,-1.2,-0.0,-2.3,-1.8,3.5,3.5,0.02,0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:36,1788018337,13.578585,100.857894,-1.2,0.0,-2.3,-1.8,3.5,3.5,0.0,0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:37,1788018338,13.578585,100.857894,-1.2,0.0,-2.4,-1.8,3.5,3.5,0.0,0.01,0.0,24.66,84,POSCTL,1,0
2026-08-29T22:45:38,1788018339,13.578582,100.857894,-1.2,0.01,-2.4,-1.8,3.5,3.5,-0.01,0.0,0.0,24.66,84,POSCTL,1,0
2026-08-29T22:45:39,1788018340,13.578583,100.857894,-1.2,-0.0,-2.4,-1.9,3.5,3.5,0.0,-0.01,0.0,24.65,84,POSCTL,1,0
2026-08-29T22:45:40,1788018341,13.578584,100.857894,-1.2,-0.0,-2.4,-1.9,3.5,3.5,0.0,-0.01,0.0,24.65,84,POSCTL,1,0
2026-08-29T22:45:41,1788018342,13.578584,100.857894,-1.2,-0.0,-2.4,-1.9,3.5,3.5,0.0,-0.01,0.0,24.65,84,POSCTL,1,0
2026-08-29T22:45:42,1788018343,13.578584,100.857894,-1.2,-0.0,-2.4,-1.9,3.5,3.5,0.0,-0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:43,1788018344,13.578584,100.857894,-1.2,-0.0,-2.4,-1.9,3.5,3.5,0.0,-0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:44,1788018345,13.578584,100.857894,-1.2,-0.0,-2.4,-1.9,3.5,3.5,0.0,-0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:45,1788018346,13.578589,100.857895,-1.2,-0.01,-2.4,-1.9,3.5,3.5,0.01,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:46,1788018347,13.578589,100.857895,-1.2,-0.01,-2.3,-1.8,3.6,3.6,0.01,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:47,1788018348,13.578589,100.857895,-1.2,-0.0,-2.3,-1.8,3.6,3.6,0.0,0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:48,1788018349,13.578589,100.857895,-1.2,-0.0,-2.3,-1.8,3.6,3.6,0.0,0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:49,1788018350,13.578589,100.857895,-1.2,-0.0,-2.3,-1.8,3.6,3.6,0.0,0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:50,1788018351,13.578589,100.857895,-1.2,-0.0,-2.3,-1.8,3.6,3.6,0.0,0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:51,1788018352,13.578589,100.857895,-1.2,-0.0,-2.3,-1.8,3.6,3.6,0.0,0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:52,1788018353,13.578589,100.857895,-1.2,-0.0,-2.4,-1.9,3.6,3.6,0.0,0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:53,1788018354,13.578588,100.857896,-1.2,-0.01,-2.4,-1.9,3.6,3.6,0.0,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:54,1788018355,13.578588,100.857896,-1.2,-0.01,-2.4,-1.9,3.6,3.6,0.0,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:55,1788018356,13.578588,100.857896,-1.2,-0.0,-2.4,-1.9,3.6,3.6,0.0,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:56,1788018357,13.578588,100.857896,-1.2,-0.0,-2.4,-1.9,3.6,3.6,0.0,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:57,1788018358,13.578588,100.857896,-1.2,-0.01,-2.4,-1.9,3.6,3.6,0.01,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:58,1788018359,13.578588,100.857896,-1.2,-0.01,-2.3,-1.9,3.6,3.6,0.01,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:45:59,1788018360,13.57859,100.857897,-1.2,-0.01,-2.3,-1.9,3.6,3.6,0.01,0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:00,1788018361,13.57859,100.857897,-1.2,-0.01,-2.3,-1.9,3.6,3.6,0.01,0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:01,1788018362,13.57859,100.857897,-1.2,-0.01,-2.3,-1.9,3.6,3.6,0.01,0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:02,1788018363,13.57859,100.857897,-1.2,-0.01,-2.3,-1.9,3.6,3.6,0.01,0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:03,1788018364,13.57859,100.857897,-1.2,-0.01,-2.3,-1.9,3.6,3.6,0.01,0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:04,1788018365,13.57859,100.857897,-1.2,-0.01,-2.3,-1.9,3.6,3.6,0.01,0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:05,1788018366,13.57859,100.857897,-1.2,-0.01,-2.4,-1.9,3.6,3.6,0.01,0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:06,1788018367,13.57859,100.857897,-1.2,-0.01,-2.4,-1.9,3.6,3.6,0.01,0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:07,1788018368,13.578594,100.857897,-1.2,0.0,-2.3,-1.9,3.6,3.6,0.0,-0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:08,1788018369,13.578594,100.857897,-1.2,0.0,-2.3,-1.9,3.6,3.6,0.0,-0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:09,1788018370,13.578595,100.857897,-1.2,0.0,-2.4,-1.8,3.6,3.6,0.0,-0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:10,1788018371,13.578595,100.857897,-1.2,0.0,-2.4,-1.8,3.7,3.7,0.0,-0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:11,1788018372,13.578595,100.857897,-1.2,0.0,-2.4,-1.8,3.7,3.7,0.0,-0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:12,1788018373,13.578595,100.857897,-1.2,0.0,-2.4,-1.8,3.7,3.7,0.0,-0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:13,1788018374,13.578595,100.857896,-1.2,0.0,-2.4,-1.8,3.7,3.7,0.0,-0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:14,1788018375,13.578596,100.857897,-1.2,0.0,-2.3,-1.9,3.7,3.7,0.01,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:15,1788018376,13.578596,100.857897,-1.2,0.0,-2.3,-1.9,3.7,3.7,0.01,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:16,1788018377,13.578596,100.857897,-1.2,0.0,-2.3,-1.9,3.7,3.7,0.01,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:17,1788018378,13.578595,100.857896,-1.2,-0.0,-2.3,-1.9,3.7,3.7,0.0,0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:18,1788018379,13.578595,100.857896,-1.2,-0.0,-2.3,-1.9,3.7,3.7,0.0,0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:19,1788018380,13.578595,100.857897,-1.2,-0.0,-2.3,-1.9,3.7,3.7,0.0,0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:20,1788018381,13.578595,100.857897,-1.2,-0.0,-2.3,-1.9,3.7,3.7,0.0,0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:21,1788018382,13.578595,100.857897,-1.2,-0.0,-2.3,-1.9,3.7,3.7,0.0,0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:22,1788018383,13.578595,100.857897,-1.2,-0.0,-2.3,-1.9,3.7,3.7,0.0,0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:23,1788018384,13.578592,100.857898,-1.2,-0.0,-2.3,-1.9,3.7,3.7,-0.01,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:24,1788018385,13.578592,100.857898,-1.2,-0.0,-2.4,-1.8,3.7,3.7,-0.01,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:25,1788018386,13.578591,100.857897,-1.2,-0.0,-2.4,-1.8,3.7,3.7,-0.04,0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:26,1788018387,13.578591,100.857897,-1.2,-0.0,-2.3,-1.9,3.7,3.7,-0.04,0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:27,1788018388,13.578591,100.857896,-1.2,-0.0,-2.3,-1.9,3.7,3.7,-0.02,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:28,1788018389,13.578591,100.857896,-1.2,-0.0,-2.3,-1.9,3.7,3.7,-0.02,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:29,1788018390,13.578591,100.857896,-1.2,-0.0,-2.3,-1.9,3.7,3.7,-0.02,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:30,1788018391,13.578589,100.857895,-1.2,-0.0,-2.3,-1.9,3.7,3.7,-0.03,-0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:31,1788018392,13.578589,100.857895,-1.2,-0.0,-2.3,-1.9,3.7,3.7,-0.03,-0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:32,1788018393,13.578586,100.857894,-1.2,-0.01,-2.3,-1.9,3.7,3.7,-0.07,-0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:33,1788018394,13.578582,100.857894,-1.2,-0.01,-2.3,-1.9,3.7,3.7,-0.07,-0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:34,1788018395,13.578579,100.857894,-1.2,0.0,-2.3,-2.0,3.6,3.6,-0.07,0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:35,1788018396,13.578577,100.857894,-1.2,0.0,-2.3,-2.0,3.6,3.6,-0.07,0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:36,1788018397,13.578577,100.857894,-1.2,0.0,-2.3,-2.0,3.6,3.6,-0.07,0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:37,1788018398,13.578578,100.857894,-1.2,0.0,-2.3,-2.0,3.6,3.6,-0.05,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:38,1788018399,13.578578,100.857894,-1.2,0.0,-2.3,-2.0,3.6,3.6,-0.05,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:39,1788018400,13.578575,100.857895,-1.2,0.0,-2.3,-2.1,3.5,3.5,0.01,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:40,1788018401,13.578575,100.857895,-1.2,0.0,-2.3,-2.1,3.5,3.5,0.01,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:41,1788018402,13.578575,100.857895,-1.2,0.0,-2.3,-2.1,3.5,3.5,0.01,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:42,1788018403,13.578575,100.857895,-1.2,0.0,-2.3,-2.1,3.5,3.5,0.01,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:43,1788018404,13.578573,100.857895,-1.2,-0.0,-2.4,-2.0,3.6,3.6,-0.02,0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:44,1788018405,13.578572,100.857896,-1.2,-0.0,-2.4,-1.9,3.6,3.6,-0.02,0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:45,1788018406,13.578572,100.857896,-1.2,-0.0,-2.4,-1.9,3.6,3.6,-0.01,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:46,1788018407,13.578572,100.857896,-1.2,-0.0,-2.4,-2.0,3.6,3.6,-0.01,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:47,1788018408,13.578572,100.857896,-1.2,0.0,-2.4,-2.0,3.6,3.6,0.01,-0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:48,1788018409,13.578572,100.857896,-1.2,0.0,-2.4,-1.9,3.6,3.6,0.01,-0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:49,1788018410,13.578572,100.857896,-1.2,0.0,-2.4,-1.9,3.6,3.6,0.01,-0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:50,1788018411,13.578572,100.857896,-1.2,0.0,-2.4,-1.9,3.6,3.6,0.01,-0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:51,1788018412,13.578569,100.857897,-1.2,0.0,-2.4,-1.9,3.6,3.6,-0.02,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:52,1788018413,13.578569,100.857897,-1.2,0.0,-2.3,-1.9,3.6,3.6,-0.02,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:53,1788018414,13.578569,100.857897,-1.2,0.0,-2.3,-1.9,3.6,3.6,-0.02,0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:54,1788018415,13.578569,100.857897,-1.2,0.0,-2.4,-1.9,3.6,3.6,-0.02,0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:55,1788018416,13.578566,100.857896,-1.2,0.01,-2.4,-1.9,3.6,3.6,-0.02,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:56,1788018417,13.578566,100.857896,-1.2,0.01,-2.4,-1.9,3.6,3.6,-0.02,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:57,1788018418,13.578566,100.857896,-1.2,0.01,-2.4,-1.9,3.6,3.6,-0.02,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:58,1788018419,13.578566,100.857896,-1.2,0.01,-2.4,-1.9,3.6,3.6,-0.02,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:46:59,1788018420,13.578566,100.857896,-1.2,0.01,-2.4,-1.9,3.6,3.6,-0.02,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:00,1788018421,13.578566,100.857896,-1.2,0.01,-2.4,-1.9,3.7,3.7,-0.02,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:01,1788018422,13.578566,100.857896,-1.2,0.01,-2.4,-1.9,3.7,3.7,-0.02,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:02,1788018423,13.578566,100.857896,-1.2,0.01,-2.4,-1.9,3.7,3.7,-0.02,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:03,1788018424,13.578557,100.857891,-1.2,-0.0,-2.3,-1.9,3.6,3.6,-0.09,-0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:04,1788018425,13.578557,100.857891,-1.2,-0.0,-2.3,-1.9,3.5,3.5,-0.09,-0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:05,1788018426,13.578556,100.85789,-1.2,-0.0,-2.3,-1.9,3.5,3.5,-0.06,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:06,1788018427,13.578556,100.85789,-1.2,-0.0,-2.3,-1.9,3.5,3.5,-0.06,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:07,1788018428,13.578556,100.85789,-1.2,-0.0,-2.3,-1.9,3.5,3.5,-0.06,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:08,1788018429,13.578556,100.85789,-1.2,-0.0,-2.3,-1.9,3.5,3.5,-0.06,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:09,1788018430,13.578556,100.85789,-1.2,-0.0,-2.3,-1.9,3.5,3.5,-0.06,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:10,1788018431,13.578551,100.85789,-1.2,0.01,-2.3,-1.9,3.5,3.5,-0.05,0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:11,1788018432,13.578551,100.85789,-1.2,0.01,-2.3,-2.0,3.5,3.5,-0.05,0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:12,1788018433,13.578548,100.85789,-1.2,0.01,-2.3,-2.0,3.5,3.5,-0.05,0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:13,1788018434,13.578548,100.85789,-1.2,0.01,-2.3,-2.0,3.6,3.6,-0.05,0.02,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:14,1788018435,13.578547,100.857888,-1.2,0.0,-2.3,-2.0,3.6,3.6,-0.04,-0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:15,1788018436,13.578547,100.857888,-1.2,0.0,-2.4,-2.0,3.6,3.6,-0.04,-0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:16,1788018437,13.578547,100.857888,-1.2,0.0,-2.4,-2.0,3.6,3.6,-0.04,-0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:17,1788018438,13.578547,100.857888,-1.2,0.0,-2.4,-2.0,3.6,3.6,-0.04,-0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:18,1788018439,13.578547,100.857888,-1.2,0.0,-2.4,-2.0,3.6,3.6,-0.04,-0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:19,1788018440,13.578547,100.857888,-1.2,0.0,-2.4,-2.0,3.6,3.6,-0.04,-0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:20,1788018441,13.578546,100.857885,-1.2,-0.0,-2.4,-2.0,3.6,3.6,0.01,-0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:21,1788018442,13.578546,100.857885,-1.2,-0.0,-2.3,-1.9,3.6,3.6,0.01,-0.01,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:22,1788018443,13.578545,100.857885,-1.2,0.0,-2.3,-1.9,3.6,3.6,-0.01,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:23,1788018444,13.578545,100.857885,-1.2,0.0,-2.3,-1.9,3.6,3.6,-0.01,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:24,1788018445,13.578545,100.857885,-1.2,0.0,-2.3,-1.9,3.6,3.6,-0.02,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:25,1788018446,13.578546,100.857884,-1.2,-0.0,-2.3,-1.9,3.6,3.6,0.01,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:26,1788018447,13.578546,100.857884,-1.2,-0.0,-2.3,-1.9,3.6,3.6,0.01,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:27,1788018448,13.578546,100.857884,-1.2,-0.0,-2.3,-1.9,3.6,3.6,0.01,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:28,1788018449,13.578546,100.857884,-1.2,-0.0,-2.3,-1.9,3.6,3.6,0.02,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:29,1788018450,13.578546,100.857884,-1.2,-0.0,-2.3,-1.9,3.6,3.6,0.02,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:30,1788018451,13.578546,100.857884,-1.2,-0.0,-2.3,-1.9,3.6,3.6,0.0,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:31,1788018452,13.578546,100.857884,-1.2,-0.0,-2.3,-1.9,3.6,3.6,0.0,0.0,0.0,24.66,84,POSCTL,0,0
2026-08-29T22:47:32,1788018453,13.578546,100.857884,-1.2,-0.0,-2.3,-1.9,3.6,3.6,0.0,0.01,0.0,24.66,84,POSCTL,0,0
