iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-15T17:02:06,1786788126,13.821938,100.513597,2.7,,-0.7,0.4,124.6,124.6,,,,22.62,0,POSCTL,0,0
2026-08-15T17:02:07,1786788127,13.82194,100.51359,2.9,,-0.7,0.4,124.6,124.6,,,,22.62,0,POSCTL,0,0
2026-08-15T17:02:08,1786788128,13.821943,100.513586,3.1,,-0.7,0.4,124.5,124.5,,,,22.62,0,POSCTL,0,0
2026-08-15T17:02:09,1786788129,13.821951,100.513585,3.9,,-0.7,0.4,124.5,124.5,,,,22.62,0,POSCTL,0,0
2026-08-15T17:02:10,1786788130,13.821953,100.513589,4.6,,-0.7,0.4,124.5,124.5,,,,22.62,0,POSCTL,0,0
2026-08-15T17:02:11,1786788131,13.821953,100.513587,5.3,,-0.7,0.4,124.5,124.5,,,,22.62,0,POSCTL,0,0
2026-08-15T17:02:12,1786788132,13.821958,100.513593,7.4,,-0.7,0.3,124.5,124.5,,,,22.62,0,POSCTL,0,0
2026-08-15T17:02:13,1786788133,13.82196,100.513592,9.4,,-0.7,0.4,124.5,124.5,,,,22.62,0,POSCTL,0,0
2026-08-15T17:02:14,1786788134,13.821966,100.513591,11.0,,-0.7,0.4,124.4,124.4,,,,22.62,0,POSCTL,0,0
2026-08-15T17:02:15,1786788135,13.821967,100.513582,10.2,,-0.7,0.4,124.4,124.4,,,,22.62,0,POSCTL,0,0
2026-08-15T17:02:16,1786788136,13.821967,100.513582,10.2,,-0.7,0.4,124.4,124.4,,,,22.62,0,POSCTL,0,0
2026-08-15T17:02:17,1786788137,13.82197,100.51356,9.0,,-0.7,0.5,124.4,124.4,,,,22.62,0,POSCTL,0,0
2026-08-15T17:02:18,1786788138,13.82197,100.513558,7.6,,-0.7,0.4,124.4,124.4,,,,22.62,0,POSCTL,0,0
2026-08-15T17:02:19,1786788139,13.821976,100.513558,6.0,,-0.7,0.4,124.4,124.4,,,,22.62,0,POSCTL,0,0
2026-08-15T17:02:20,1786788140,13.821976,100.513553,4.3,,-0.7,0.4,124.4,124.4,,,,22.62,0,POSCTL,0,0
2026-08-15T17:02:21,1786788141,13.821978,100.513548,2.8,,-0.7,0.4,124.4,124.4,,,,22.62,0,POSCTL,0,0
2026-08-15T17:02:22,1786788142,13.821987,100.513549,2.1,,-0.7,0.5,124.4,124.4,,,,22.62,0,POSCTL,0,0
2026-08-15T17:02:23,1786788143,13.821995,100.513549,2.4,,-0.7,0.4,124.4,124.4,,,,22.62,0,POSCTL,0,0
2026-08-15T17:02:24,1786788144,13.822002,100.513547,2.4,,-0.7,0.4,124.4,124.4,,,,22.62,0,POSCTL,0,0
2026-08-15T17:02:25,1786788145,13.822007,100.513545,2.6,,-0.7,0.4,124.4,124.4,,,,22.62,0,POSCTL,0,0
