iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-28T14:40:06,1787902807,13.730271,100.787539,,,-2.5,-3.3,38.5,38.5,,,,25.11,100,POSCTL,0,0
2026-08-28T14:40:07,1787902808,13.73027,100.787543,,,-2.6,-3.4,36.8,36.8,,,,25.11,100,POSCTL,0,0
2026-08-28T14:40:08,1787902809,13.73027,100.787543,,,-2.6,-3.4,35.9,35.9,,,,25.1,100,POSCTL,0,0
2026-08-28T14:40:09,1787902810,13.73027,100.787545,,,-2.6,-3.3,32.2,32.2,,,,25.1,100,POSCTL,0,0
2026-08-28T14:40:10,1787902811,13.73027,100.787547,,,-2.6,-3.3,30.6,30.6,,,,25.1,100,POSCTL,0,0
2026-08-28T14:40:11,1787902812,13.73027,100.787548,,,-2.7,-3.3,29.9,29.9,,,,25.1,100,POSCTL,0,0
2026-08-28T14:40:12,1787902813,13.73027,100.787549,,,-2.8,-3.3,29.1,29.1,,,,25.1,100,POSCTL,0,0
2026-08-28T14:40:13,1787902814,13.73027,100.787549,,,-2.8,-3.3,29.1,29.1,,,,25.1,100,POSCTL,0,0
2026-08-28T14:40:14,1787902815,13.73027,100.787549,,,-2.8,-3.3,27.6,27.6,,,,25.1,100,POSCTL,0,0
2026-08-28T14:40:15,1787902816,13.73027,100.787549,,,-2.8,-3.3,27.6,27.6,,,,25.1,100,POSCTL,0,0
2026-08-28T14:40:16,1787902817,13.73027,100.787549,,,-2.8,-3.3,35.0,35.0,,,,25.1,100,POSCTL,0,0
2026-08-28T14:40:17,1787902818,13.73027,100.787549,,,-2.8,-3.3,35.0,35.0,,,,25.1,100,POSCTL,0,0
2026-08-28T14:40:18,1787902819,13.73027,100.787549,,,-2.8,-3.3,35.0,35.0,,,,25.1,100,POSCTL,0,0
2026-08-28T14:40:19,1787902820,13.73027,100.787549,,,-2.9,-3.3,34.8,34.8,,,,25.1,100,POSCTL,0,0
2026-08-28T14:40:20,1787902821,13.73027,100.787549,,,-2.8,-3.4,32.8,32.8,,,,25.1,100,POSCTL,0,0
2026-08-28T14:40:21,1787902822,13.73027,100.787552,7.3,-0.01,-2.8,-3.4,33.3,33.3,0.02,0.02,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:22,1787902823,13.73027,100.787552,7.3,-0.01,-2.8,-3.3,33.5,33.5,0.02,0.02,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:23,1787902824,13.73027,100.787552,7.3,-0.01,-2.8,-3.3,33.5,33.5,0.02,0.02,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:24,1787902825,13.73027,100.787552,7.3,-0.01,-2.8,-3.3,33.5,33.5,0.02,0.02,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:25,1787902826,13.730272,100.787553,7.3,-0.04,-2.8,-3.3,31.3,31.3,0.0,0.01,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:26,1787902827,13.730272,100.787553,7.3,-0.04,-2.8,-3.3,31.3,31.3,0.0,0.01,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:27,1787902828,13.730272,100.787553,7.3,-0.04,-2.8,-3.2,29.3,29.3,0.0,0.01,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:28,1787902829,13.730273,100.787554,7.3,-0.04,-2.8,-3.2,29.3,29.3,0.0,0.01,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:29,1787902830,13.730273,100.787554,7.3,-0.04,-2.8,-3.2,29.3,29.3,0.0,0.01,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:30,1787902831,13.730273,100.787554,7.3,-0.04,-2.9,-3.2,29.4,29.4,0.0,0.01,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:31,1787902832,13.730274,100.787555,7.3,-0.04,-2.9,-3.2,29.4,29.4,0.0,0.01,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:32,1787902833,13.730273,100.787554,7.3,-0.05,-2.9,-3.2,29.4,29.4,-0.02,0.01,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:33,1787902834,13.730273,100.787554,7.3,-0.05,-2.9,-3.2,29.8,29.8,-0.02,0.01,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:34,1787902835,13.730274,100.787555,7.3,-0.05,-2.9,-3.2,29.8,29.8,-0.02,0.01,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:35,1787902836,13.730274,100.787555,7.3,-0.04,-2.9,-3.3,29.8,29.8,0.0,0.0,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:36,1787902837,13.730274,100.787555,7.3,-0.04,-2.9,-3.3,29.8,29.8,0.0,0.0,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:37,1787902838,13.730275,100.787556,7.3,-0.04,-2.9,-3.3,30.2,30.2,0.0,0.0,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:38,1787902839,13.730275,100.787556,7.3,-0.04,-2.9,-3.3,30.2,30.2,0.0,0.0,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:39,1787902840,13.730275,100.787556,7.3,-0.04,-2.9,-3.3,30.2,30.2,0.0,0.0,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:40,1787902841,13.730275,100.787556,7.3,-0.04,-2.9,-3.3,30.2,30.2,0.0,0.0,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:41,1787902842,13.730275,100.787556,7.3,-0.04,-2.9,-3.3,30.2,30.2,0.0,0.0,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:42,1787902843,13.730275,100.787556,7.3,-0.04,-2.9,-3.3,30.2,30.2,0.0,0.0,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:43,1787902844,13.730275,100.787556,7.3,-0.04,-3.0,-3.3,31.2,31.2,0.0,0.0,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:44,1787902845,13.730277,100.787556,7.3,-0.01,-3.0,-3.3,31.2,31.2,0.01,0.0,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:45,1787902846,13.730277,100.787556,7.3,-0.01,-3.0,-3.3,31.2,31.2,0.01,0.0,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:46,1787902847,13.730277,100.787556,7.3,-0.01,-3.1,-3.3,31.6,31.6,0.01,0.0,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:47,1787902848,13.730277,100.787556,7.3,0.0,-3.1,-3.3,31.6,31.6,0.0,0.0,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:48,1787902849,13.730277,100.787556,7.3,0.0,-3.1,-3.3,31.6,31.6,0.0,0.0,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:49,1787902850,13.730277,100.787556,7.3,0.0,-3.1,-3.3,31.6,31.6,0.0,0.0,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:50,1787902851,13.730277,100.787556,7.3,0.0,-3.1,-3.3,31.6,31.6,0.0,0.0,0.0,25.1,100,POSCTL,0,0
2026-08-28T14:40:51,1787902852,13.730277,100.787556,7.3,0.0,-3.1,-3.3,31.6,31.6,0.0,0.0,0.0,25.1,100,POSCTL,0,0
