iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-18T17:22:29,1787048550,13.822201,100.512078,18.1,,-0.6,-3.2,-72.8,287.2,,,,,,POSCTL,0,0
2026-08-18T17:22:30,1787048551,13.822201,100.512078,18.1,,-0.6,-3.2,-72.8,287.2,,,,,,POSCTL,0,0
2026-08-18T17:22:31,1787048552,13.822201,100.512078,18.1,,-0.6,-3.2,-72.8,287.2,,,,,,POSCTL,0,0
2026-08-18T17:22:32,1787048553,13.822201,100.512078,18.1,,-0.6,-3.2,-72.8,287.2,,,,,,POSCTL,0,0
2026-08-18T17:22:33,1787048554,13.822202,100.512075,17.8,-0.0,-0.6,-3.2,-72.8,287.2,0.02,-0.02,0.0,,,POSCTL,0,0
2026-08-18T17:22:34,1787048555,13.822202,100.512075,17.8,-0.0,-0.6,-3.2,-72.8,287.2,0.02,-0.02,0.0,,,POSCTL,0,0
2026-08-18T17:22:35,1787048556,13.822202,100.512075,17.8,-0.0,-0.5,-3.2,-72.8,287.2,0.02,-0.02,0.0,22.68,41,POSCTL,0,0
2026-08-18T17:22:36,1787048557,13.822203,100.512077,54.1,-0.0,-0.5,-3.2,-72.8,287.2,0.04,0.01,0.0,22.68,41,POSCTL,0,0
2026-08-18T17:22:37,1787048558,13.822203,100.512075,17.8,-0.0,-0.6,-3.1,-72.8,287.2,0.04,0.01,0.0,22.68,41,POSCTL,0,0
2026-08-18T17:22:38,1787048559,13.822203,100.512075,17.8,-0.0,-0.6,-3.1,-72.8,287.2,0.04,0.01,0.0,22.68,41,POSCTL,0,0
2026-08-18T17:22:39,1787048560,13.822203,100.512075,17.8,-0.0,-0.6,-3.1,-72.8,287.2,0.04,0.01,0.0,22.68,41,POSCTL,0,0
2026-08-18T17:22:40,1787048561,13.822203,100.512075,17.8,-0.0,-0.6,-3.1,-72.8,287.2,0.04,0.01,0.0,22.68,41,POSCTL,0,0
2026-08-18T17:22:41,1787048562,13.822205,100.512078,54.1,0.0,-0.6,-3.1,-72.8,287.2,0.04,0.03,0.0,22.68,41,POSCTL,0,0
2026-08-18T17:22:42,1787048563,13.822207,100.51208,19.1,0.0,-0.6,-3.2,-72.8,287.2,0.04,0.03,0.0,22.68,41,POSCTL,0,0
