iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-14T11:15:41,1786680942,13.822494,100.512277,15.4,-0.03,0.1,-0.7,88.8,88.8,-0.01,-0.03,0.01,24.9,100,AUTO.LOITER,0,0
2026-08-14T11:15:42,1786680943,13.822494,100.512276,15.4,-0.03,0.1,-0.7,88.8,88.8,-0.01,-0.03,0.01,24.9,100,AUTO.LOITER,0,0
2026-08-14T11:15:43,1786680944,13.822494,100.512277,15.4,-0.06,0.1,-0.8,88.8,88.8,0.0,0.0,0.03,24.9,100,AUTO.LOITER,0,0
2026-08-14T11:15:44,1786680945,13.822494,100.512278,15.4,-0.06,0.1,-0.8,88.9,88.9,0.0,0.0,0.03,24.9,100,AUTO.LOITER,0,0
2026-08-14T11:15:45,1786680946,13.822494,100.512278,15.4,-0.06,0.1,-0.8,88.9,88.9,0.0,0.0,0.03,24.9,100,AUTO.LOITER,0,0
2026-08-14T11:15:46,1786680947,13.822494,100.512277,15.4,-0.04,0.1,-0.9,88.9,88.9,0.0,0.0,0.02,24.9,100,AUTO.LOITER,0,0
2026-08-14T11:15:47,1786680948,13.822494,100.512277,15.5,0.03,0.1,-0.9,88.9,88.9,-0.01,0.0,0.0,24.9,100,AUTO.LOITER,0,0
2026-08-14T11:15:48,1786680949,13.822494,100.512277,15.5,0.06,0.1,-0.8,88.9,88.9,0.0,0.0,-0.02,24.9,100,AUTO.LOITER,0,0
2026-08-14T11:15:49,1786680950,13.822494,100.512277,15.4,0.06,0.1,-0.8,88.9,88.9,0.0,0.0,-0.02,24.9,100,AUTO.LOITER,0,0
2026-08-14T11:15:50,1786680951,13.822494,100.512277,15.4,0.08,0.1,-0.8,88.9,88.9,0.0,0.0,-0.03,24.9,100,AUTO.LOITER,0,0
2026-08-14T11:15:51,1786680952,13.822494,100.512277,15.5,0.09,0.1,-0.8,88.9,88.9,0.0,0.0,-0.03,24.9,100,AUTO.LOITER,0,0
2026-08-14T11:15:52,1786680953,13.822494,100.512277,15.5,0.09,0.1,-0.7,88.9,88.9,0.0,0.0,-0.03,24.9,100,AUTO.LOITER,0,0
2026-08-14T11:15:53,1786680954,13.822494,100.512277,15.5,0.07,0.0,-0.7,88.9,88.9,0.0,0.01,-0.02,24.9,100,AUTO.LOITER,0,0
2026-08-14T11:15:54,1786680955,13.822494,100.512277,15.5,0.06,-0.0,-0.7,88.8,88.8,0.01,0.01,0.0,24.9,100,AUTO.LOITER,0,0
2026-08-14T11:15:55,1786680956,13.822494,100.512277,15.5,0.05,-0.0,-0.6,88.8,88.8,0.01,0.01,0.0,24.9,100,AUTO.LOITER,0,0
2026-08-14T11:15:56,1786680957,13.822494,100.512277,15.5,0.04,-0.0,-0.6,88.8,88.8,0.01,0.01,0.0,24.9,100,AUTO.LOITER,0,0
2026-08-14T11:15:57,1786680958,13.822494,100.512277,15.5,0.04,-0.0,-0.6,88.8,88.8,0.01,0.01,0.0,24.9,100,AUTO.LOITER,0,0
2026-08-14T11:15:58,1786680959,13.822494,100.512277,15.5,0.03,-0.0,-0.6,88.7,88.7,0.02,0.0,0.01,24.9,100,AUTO.LOITER,0,0
2026-08-14T11:15:59,1786680960,13.822494,100.512277,15.4,0.02,-0.0,-0.6,88.7,88.7,0.01,0.0,0.01,24.9,100,AUTO.LOITER,0,0
2026-08-14T11:16:00,1786680961,13.822494,100.512277,15.4,0.02,0.0,-0.6,88.7,88.7,0.01,0.0,0.01,24.9,100,AUTO.LOITER,0,0
2026-08-14T11:16:01,1786680962,13.822494,100.512277,15.4,0.02,0.0,-0.6,88.7,88.7,0.01,0.0,0.01,24.9,100,AUTO.LOITER,0,0
2026-08-14T11:16:02,1786680963,13.822494,100.512277,15.4,-0.01,0.0,-0.5,88.7,88.7,-0.02,0.0,0.01,24.9,100,AUTO.LOITER,0,0
