iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-18T17:25:07,1787048708,13.822203,100.512029,12.0,0.0,-0.8,-2.4,-71.5,288.5,-0.02,0.02,0.0,,,POSCTL,0,0
2026-08-18T17:25:08,1787048709,13.822203,100.512029,12.0,0.0,-0.8,-2.4,-71.5,288.5,-0.02,0.02,0.0,,,POSCTL,0,0
2026-08-18T17:25:09,1787048710,13.822203,100.512029,12.0,0.0,-0.8,-2.4,-71.5,288.5,-0.02,0.02,0.0,,,POSCTL,0,0
2026-08-18T17:25:10,1787048711,13.822203,100.512029,12.0,0.0,-0.8,-2.4,-71.5,288.5,-0.02,0.02,0.0,,,POSCTL,0,0
2026-08-18T17:25:11,1787048712,13.822203,100.512029,12.0,0.0,-0.8,-2.4,-71.5,288.5,-0.02,0.02,0.0,,,POSCTL,0,0
2026-08-18T17:25:16,1787048717,13.822204,100.512029,12.2,0.0,-0.8,-2.4,-71.5,288.5,0.01,0.0,0.0,22.67,41,POSCTL,0,0
2026-08-18T17:25:17,1787048718,13.822204,100.512029,12.2,0.0,-0.8,-2.5,-71.4,288.6,0.01,0.0,0.0,22.67,41,POSCTL,0,0
2026-08-18T17:25:18,1787048719,13.822204,100.512029,12.0,0.0,-0.8,-2.5,-71.4,288.6,-0.01,0.0,0.0,22.67,41,POSCTL,0,0
2026-08-18T17:25:19,1787048720,13.822204,100.512029,12.0,0.0,-0.8,-2.5,-71.4,288.6,-0.01,0.0,0.0,22.67,41,POSCTL,0,0
2026-08-18T17:25:20,1787048721,13.822204,100.512029,12.0,0.0,-0.8,-2.5,-71.4,288.6,-0.01,0.0,0.0,22.67,41,POSCTL,0,0
2026-08-18T17:25:21,1787048722,13.822204,100.512029,12.0,0.0,-0.8,-2.5,-71.4,288.6,-0.01,0.0,0.0,22.67,41,POSCTL,0,0
2026-08-18T17:25:22,1787048723,13.822204,100.512029,12.0,0.0,-0.8,-2.5,-71.4,288.6,-0.01,0.0,0.0,22.67,41,POSCTL,0,0
2026-08-18T17:25:23,1787048724,13.822204,100.512029,12.0,0.0,-0.8,-2.5,-71.4,288.6,-0.01,0.0,0.0,22.67,41,POSCTL,0,0
2026-08-18T17:25:24,1787048725,13.822204,100.512029,12.0,0.0,-0.8,-2.5,-71.4,288.6,-0.01,0.0,0.0,22.67,41,POSCTL,0,0
2026-08-18T17:25:25,1787048726,13.822204,100.512029,12.0,0.0,-0.8,-2.5,-71.4,288.6,-0.01,0.0,0.0,22.67,41,POSCTL,0,0
2026-08-18T17:25:26,1787048727,13.822204,100.512029,12.0,0.0,-0.8,-2.4,-71.4,288.6,-0.01,0.0,0.0,22.67,41,POSCTL,0,0
2026-08-18T17:25:27,1787048728,13.822204,100.512033,11.6,0.0,-0.8,-2.4,-71.4,288.6,0.0,0.01,0.0,22.67,41,POSCTL,0,0
