iso,unix,lat,lon,alt_msl,rel_alt,roll,pitch,yaw,heading,vx,vy,vz,vbatt,batt_pct,mode,armed,in_air
2026-08-20T15:09:06,1787213346,13.822689,100.511644,19.9,,-0.4,-1.5,50.2,50.2,,,,,,POSCTL,0,0
2026-08-20T15:09:07,1787213347,13.822689,100.511645,19.7,,-0.4,-1.5,50.2,50.2,,,,,,POSCTL,0,0
2026-08-20T15:09:08,1787213348,13.822689,100.511645,19.7,,-0.4,-1.5,50.2,50.2,,,,,,POSCTL,0,0
2026-08-20T15:09:09,1787213349,13.822689,100.511645,19.7,,-0.4,-1.5,50.2,50.2,,,,,,POSCTL,0,0
2026-08-20T15:09:10,1787213350,13.82269,100.511647,19.2,,-0.4,-1.5,50.2,50.2,,,,,,POSCTL,0,0
2026-08-20T15:09:11,1787213351,13.82269,100.511647,19.0,0.0,-0.4,-1.5,50.2,50.2,0.0,0.0,0.0,,,POSCTL,0,0
2026-08-20T15:09:12,1787213352,13.82269,100.511647,19.0,0.0,-0.4,-1.5,50.2,50.2,0.0,0.0,0.0,,,POSCTL,0,0
2026-08-20T15:09:13,1787213353,13.82269,100.511647,19.0,0.0,-0.4,-1.5,50.2,50.2,0.0,0.0,0.0,,,POSCTL,0,0
2026-08-20T15:09:14,1787213354,13.82269,100.511647,19.0,0.0,-0.4,-1.5,50.2,50.2,0.0,0.0,0.0,24.11,62,POSCTL,0,0
2026-08-20T15:09:15,1787213355,13.822689,100.511647,18.8,-0.04,-0.4,-1.5,50.1,50.1,0.0,0.0,0.0,24.11,62,POSCTL,0,0
2026-08-20T15:09:16,1787213356,13.822689,100.511647,17.9,-0.04,-0.4,-1.5,50.1,50.1,0.0,0.0,0.0,24.11,62,POSCTL,0,0
2026-08-20T15:09:17,1787213357,13.822689,100.511647,17.9,-0.04,-0.4,-1.5,50.1,50.1,0.0,0.0,0.0,24.11,62,POSCTL,0,0
2026-08-20T15:09:18,1787213358,13.822689,100.511647,17.9,-0.04,-0.4,-1.5,50.1,50.1,0.0,0.0,0.0,24.11,62,POSCTL,0,0
2026-08-20T15:09:19,1787213359,13.822688,100.511648,17.0,-0.09,-0.4,-1.5,50.1,50.1,0.0,0.01,0.0,24.11,62,POSCTL,0,0
2026-08-20T15:09:20,1787213360,13.822688,100.511648,17.0,-0.09,-0.4,-1.5,50.1,50.1,0.0,0.01,0.0,24.11,62,POSCTL,0,0
2026-08-20T15:09:21,1787213361,13.822688,100.511648,17.0,-0.09,-0.4,-1.5,50.1,50.1,0.0,0.01,0.0,24.11,62,POSCTL,0,0
2026-08-20T15:09:22,1787213362,13.822688,100.511648,16.9,-0.11,-0.4,-1.5,50.1,50.1,0.0,0.0,0.0,24.11,62,POSCTL,0,0
2026-08-20T15:09:23,1787213363,13.822688,100.511648,16.9,-0.11,-0.4,-1.5,50.1,50.1,0.0,0.0,0.0,24.11,62,POSCTL,0,0
